CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_etotnorm_evts,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_etotnorm_evts,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_PS,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.954311231463586,0.001542679133971102,508863.0,8785571.0,0.9970123391833576,0.0009191058714428387,7944914.777777778,0.9976,0.0003,33.0,9.0,596837.0,34788661.0,0.9970123391833576,0.0009191058714428387,33948004.777777776,0.9937,0.0005,1.1951092175874245,1004676.0,3746.7061427052417,4.9521789738856965,48393.72286366984,30859.0,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,13755.641592284752,44413.33333333333,11612.258427175708,45981.635327676355,5181,7565906.0,840656.2222222222,756.577289,2019160.0,0.00454574933071803,0.00033737663603771145,0.005692579123646161,0.008526279677473684,0.00016954349961738013,0.004745077558135685,0.40413797032179066,4.444937725835185,0.40689468870711804,2.350070939884799,1.1483513457591072,2.6914989642390026,356.65288760195716,2120.5065129664254,227.97232029206398,27.64815354552541,9060.759900766125,89.83454252764814
0.9945483176590946,0.0020712556777342165,69007.0,13875640.0,0.9754840758543066,0.0016926943584390215,13716324.242424242,0.9967,0.0002,257.0,33.0,221568.0,205438679.0,0.9754840758543066,0.0016926943584390215,205279363.24242425,0.99,0.0008,1.0421065845985293,166024.0,26274.752337872003,49.97737518187348,94096.45927900274,59577.5,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,10256.074378316027,29892.583333333336,26392.94396579553,390766.23083721224,5300,5257420.0,159315.75757575757,525.732939,1234954.0,0.0032599681655336565,0.00026845623073402556,0.004096933006070429,0.009874370513896039,6.97684208326089e-05,0.005783866705479621,1.0007821379684632,1.0942717359393042,1.001382668912371,1.0506526735932,0.9901860924056896,1.090290628712614,883.1930320299016,522.0343874622846,561.048194700162,12.360735988652987,7812.7991694345255,36.39078489494156
0.9950627053133604,0.002717418294062609,34574.0,6804629.0,0.9677124004004808,0.0022649098745769177,6738705.03030303,0.9967,0.0002,257.0,33.0,103710.0,111519076.0,0.9677124004004808,0.0022649098745769177,111453152.03030303,0.9872,0.0008,1.0338424751010231,68155.0,14125.457304333933,64.93109994159991,50146.41068359141,31731.33333333333,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,5206.287038748588,14581.333333333332,31279.132147385233,512624.5553076144,5301,2175491.0,65923.9696969697,217.545326,645180.0,0.004465602614942371,0.00038335203599133735,0.005613785822041256,0.013859129274691597,9.469464468231468e-05,0.008281354595894368,1.0,1.0,1.0,1.0,1.0,1.0,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851
0.9759696512732688,0.0013573480438016285,408636.0,10074893.0,0.9916743655405301,0.0012429393468199141,9320595.666666666,0.9971,0.0002,65.0,9.0,484995.0,80953374.0,0.9916743655405301,0.0012429393468199141,80199076.66666667,0.9903,0.0006,1.011302793063036,762823.0,10106.819014324938,14.888025664011515,123059.46411514936,78153.33333333331,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,17217.22191421275,54439.91666666666,14840.996492919643,119249.77661043272,5179,6788676.0,754297.3333333334,678.8555610000002,2250477.0,0.0028506407574074404,0.0003150502138810889,0.003577060182552615,0.007621114059228418,0.00011114310434783344,0.004285892503827347,0.8867814343756756,1.9331041349970608,0.8896646863025246,1.2886195939863536,1.005692105362627,1.4502682629815413,782.587092695252,922.2086250338593,498.4555671216599,15.16037315794978,7935.145227494052,48.40580943123282
0.983342999522696,0.000861185998268831,250802.0,13739821.0,0.9840246426827172,0.0014485805739775598,12963800.111111112,0.997,0.0001,65.0,9.0,600292.0,162070584.0,0.9840246426827172,0.0014485805739775598,161294563.1111111,0.9915,0.0005,0.7659716491022293,594410.0,20709.44184927539,29.652421342492083,191506.49661842774,122395.66666666664,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,25651.173392469613,78006.83333333331,19673.101980615484,232057.69035054446,5178,6984188.0,776020.8888888889,698.4064340000001,2937255.0,0.0022851159636581454,0.00026977982124765424,0.0028583603501603333,0.006243762597674698,7.855030966498503e-05,0.0035804175391030025,0.8892004830491705,1.3121696908643325,0.8978484813865705,1.2370392961147958,0.9871007815502839,1.3373719374628845,784.7219099062274,625.9850074889733,503.0407308160615,14.553540414617071,7788.455347325293,44.63765276805961
0.9892951875460344,0.0005218119658189226,155475.0,17656718.0,0.9756597018877192,0.0016038598948333606,16856572.444444444,0.9969,0.0002,65.0,9.0,554175.0,251220015.0,0.9756597018877192,0.0016038598948333606,250419869.44444445,0.99,0.0005,0.4500756112429544,360126.0,32102.75093904065,44.57983425896487,170151.1852450859,108722.0,882.5027930881525,477.0610172199862,560.2735219189799,11.764816574805494,7890.2331888474355,33.37714177907851,27115.656399877782,80157.66666666669,24519.193495035855,348859.4062390763,5176,7201310.0,800145.5555555555,720.1182210000003,2889484.0,0.0024242785042213736,0.00023798249293924636,0.0030327826266385114,0.006072813431660322,6.309179469095627e-05,0.0035320550732022,0.8673702403256225,1.1006597677553394,0.8756919665588278,1.4356538555139693,0.9886366284034326,1.5110384258130554,765.456659728904,525.0818684184759,490.627022220072,16.890204275034158,7800.573537138993,50.434143771997945
