CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_etotnorm_evts,h_int_goodscin_evts,p_int_etotnorm_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.954311231463586,0.001542679133971102,508863.0,8785571.0,0.9970123391833576,0.0009191058714428387,0.9976,0.0003,33.0,9.0,596837.0,34788661.0,0.9970123391833576,0.0009191058714428387,0.9937,0.0005,1004676.0,3746.7061427052417,48393.722863669835,30859.0,13755.641592284752,44413.33333333333,5181,7565906.0,756.577289,2019160.0
0.9945483176590946,0.0020712556777342165,69007.0,13875640.0,0.9754840758543066,0.0016926943584390215,0.9967,0.0002,257.0,33.0,221568.0,205438679.0,0.9754840758543066,0.0016926943584390215,0.99,0.0008,166024.0,26274.752337872003,94096.45927900274,59577.5,10256.074378316027,29892.583333333336,5300,5257420.0,525.732939,1234954.0
0.9950627053133604,0.002717418294062609,34574.0,6804629.0,0.9677124004004808,0.0022649098745769177,0.9967,0.0002,257.0,33.0,103710.0,111519076.0,0.9677124004004808,0.0022649098745769177,0.9872,0.0008,68155.0,14125.457304333933,50146.41068359141,31731.33333333333,5206.287038748588,14581.333333333332,5301,2175491.0,217.545326,645180.0
0.9759696512732688,0.0013573480438016285,408636.0,10074893.0,0.99167436554053,0.0012429393468199141,0.9971,0.0002,65.0,9.0,484995.0,80953374.0,0.99167436554053,0.0012429393468199141,0.9903,0.0006,762823.0,10106.819014324938,123059.46411514936,78153.33333333331,17217.22191421275,54439.91666666666,5179,6788676.0,678.8555610000002,2250477.0
0.983342999522696,0.000861185998268831,250802.0,13739821.0,0.9840246426827172,0.0014485805739775598,0.997,0.0001,65.0,9.0,600292.0,162070584.0,0.9840246426827172,0.0014485805739775598,0.9915,0.0005,594410.0,20709.44184927539,191506.49661842774,122395.66666666664,25651.173392469613,78006.83333333331,5178,6984188.0,698.4064340000001,2937255.0
0.9892951875460344,0.0005218119658189226,155475.0,17656718.0,0.9756597018877192,0.0016038598948333606,0.9969,0.0002,65.0,9.0,554175.0,251220015.0,0.9756597018877192,0.0016038598948333606,0.99,0.0005,360126.0,32102.75093904065,170151.1852450859,108722.0,27115.656399877782,80157.66666666669,5176,7201310.0,720.1182210000003,2889484.0
