CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_etotnorm_evts,h_int_goodscin_evts,p_int_etotnorm_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.998076507845546,0.001461634468788362,195997.0,38904198.0,0.9203261094037372,0.002004039903848071,0.9959,0.0001,1025.0,33.0,146659.0,1129170231.0,0.9203261094037372,0.002004039903848071,0.9505,0.0022,271171.0,52520.70292247213,320791.04263286304,200046.0,12338.816978171071,30057.0,5167,9643032.0,964.286111,2283306.0
0.9929604304432692,0.0017808057229227836,228805.0,12773735.0,0.979940876606323,0.0015307640036981967,0.9972,0.0002,257.0,17.0,285557.0,205255647.0,0.979940876606323,0.0015307640036981967,0.9881,0.0008,421945.0,10381.595320187816,127655.41230273238,81182.00000000001,12257.257570956128,37218.33333333333,5170,6974014.0,697.3891860000001,1601486.0
0.9745643679196888,0.0014720614044359498,449916.0,9480644.0,0.9927786096941208,0.0011758779745417007,0.9973,0.0002,65.0,9.0,502413.0,75996532.0,0.9927786096941208,0.0011758779745417007,0.9906,0.0005,866584.0,3694.489882901642,83303.47260775481,52898.0,17802.064792007608,58132.33333333332,5171,7422060.0,742.192834,2200699.0
0.9982889032329266,0.002560169726329725,47748.0,10497665.0,0.8997142446450117,0.0030801244214430762,0.9961,0.0002,1025.0,33.0,33475.0,323203509.0,0.8997142446450117,0.0030801244214430762,0.9466,0.0034,61210.0,15013.52782613975,92741.3993148499,58118.66666666668,3120.6877196613427,6988.0,5303,2146306.0,214.6267100000001,651546.0
0.9980580421734484,0.002067867526400982,112393.0,19297518.0,0.9342248196436744,0.0022030114358937035,0.9959,0.0002,1025.0,33.0,75489.0,524095848.0,0.9342248196436744,0.0022030114358937035,0.9597,0.0027,145316.0,25516.636999073908,155998.76200860602,97629.33333333331,6040.418987908904,15115.0,5302,5094161.0,509.407167,1105546.0
0.9958025155003905,0.0015881054108741206,284719.0,18259979.0,0.9590736127231594,0.0018429235650315485,0.9967,0.0001,513.0,17.0,167074.0,410190680.0,0.9590736127231594,0.0018429235650315485,0.9774,0.0013,397528.0,20440.51158845855,246200.73545768773,156473.5,11527.451093270483,32474.58333333333,5169,6895139.0,689.501749,1927088.0
