CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_PS,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.9929604304432692,0.0017808057229227836,406045,12773735.0,0.979940876606323,0.0015307640036981967,12363498.88235294,0.9972,0.0002,257,17,595582,205255647.0,0.979940876606323,0.0015307640036981967,204845410.88235295,0.9881,0.0008,1.0935848422443661,448628,10381.595320187816,14.886372671955677,3214.416666666666,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792,574.0,18316.508567140296,294320.08858250343,5170,6974014.0,410236.1176470588,697.3891860000001,1601486,0.017637982785181403,0.00027979570843828465,0.017637982785181403,0.04173919355648411,6.9799521092824e-05,0.04173919355648411,0.7607345389054561,1.6282368956374969,0.7074363193886076,1.2195113753907147,0.9227361772235761,1.1731055179727503,0.3118215551641835,1199.348388385432,0.28392479671843845,0.05055863201195588,19871.479404634785,0.05116752556619359
0.9971293640490984,0.0015579841901262955,269470,24857361.0,0.935981154825968,0.002051803196340841,24640571.363636363,0.996,0.0002,513,33,1025783,659358274.0,0.935981154825968,0.002051803196340841,659141484.3636364,0.9696,0.0015,1.0234253063086713,221868,31942.006229706432,44.6495802528703,11596.0,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792,1398.333333333333,34746.4316067873,921672.5448815874,5168,7154058.0,216789.63636363635,715.393203,1985925,0.009286368144858092,0.00020057300917283776,0.009286368144858092,0.026742046816540084,3.894388461799453e-05,0.026742046816540084,0.8882219721311848,1.050290201508063,0.8873900515840327,1.031770033013232,0.9609754590037831,1.0114453551764409,0.3640780620785846,773.6367256452048,0.3561480137515519,0.04277523151710385,20694.977083711146,0.04411636913892723
0.9980765078455459,0.001461634468788362,614043,38904198.0,0.9203261094037372,0.002004039903848071,38611984.90909091,0.9959,0.0001,1025,33,869804,1129170231.0,0.9203261094037372,0.002004039903848071,1128878017.909091,0.9505,0.0022,1.0235407286836755,299092,52520.70292247213,54.46589173415164,21486.58333333333,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792,2228.6666666666665,40345.07762395844,1170990.8689123492,5167,9643032.0,292213.0909090909,964.2861109999999,2283306,0.006822072319217453,0.00016032519121612869,0.006822072319217453,0.02118251103048658,2.9759134069725463e-05,0.02118251103048658,1.0,1.0,1.0,1.0,1.0,1.0,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792
0.9958025155003905,0.0015881054108741206,644539,18259979.0,0.9590736127231594,0.0018429235650315485,17854382.588235293,0.9967,0.0001,513,17,596003,410190680.0,0.9590736127231594,0.0018429235650315485,409785083.5882353,0.9774,0.0013,1.0559191047490122,428277,20440.51158845855,29.6453368219934,10836.333333333334,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792,1634.9166666666665,26482.86103187245,594908.8317686052,5169,6895139.0,405596.4117647059,689.501749,1927088,0.009606359209102,0.00023401832316743696,0.009606359209102,0.024731598614506373,4.937499967327637e-05,0.024731598614506373,1.2988062712507675,1.190836375434029,1.2551034335183797,1.8271060407389121,0.9348426390018579,1.7768204335198854,0.5323746598138112,877.1620957209446,0.5037273001904894,0.07574835612414384,20132.196727557992,0.07749985279736427
0.9745643679196888,0.0014720614044359498,556809,9480644.0,0.9927786096941208,0.0011758779745417007,8655970.666666666,0.9973,0.0002,65,9,984066,75996532.0,0.9927786096941208,0.0011758779745417007,75171858.66666667,0.9906,0.0005,1.1146086127032118,919188,3694.489882901642,4.9778032253295,825.5,0.40989535668096777,736.593300151116,0.40134325724726244,0.04145810611709758,21535.385622818154,0.0436171553046792,180.0,12773.828533084437,102394.59143039907,5171,7422060.0,824673.3333333334,742.192834,2200699,0.034804985823279566,0.00032477387006940453,0.034804985823279566,0.07453559924999299,0.0001147104841753958,0.07453559924999299,0.5593441093355024,3.2637959672287775,0.5008393132217951,1.0543533204327935,0.9694772571168658,1.0116725530702304,0.22927255320347398,2404.090242520949,0.20100848132591714,0.043711491843416946,20878.06658456373,0.04412627886474555
