CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_PS,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.9987449725711324,0.011812882643817763,2818,206621.0,0.9700729081576668,0.0059808613034703076,206558.95384615383,0.9968,0.0001,513,65,3238,1603698.0,0.9700729081576668,0.0059808613034703076,1603635.9538461538,0.9311,0.0053,1.9823952392759732,123,284.94342819999997,70.64401911882716,3.0,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691,3.9166666666666665,51226.09061931399,397593.56054811756,7954,4033.0,62.04615384615385,4.033511000000004,10181,0.5773502691896257,0.0021999497977184175,0.5773502691896257,0.5052911526399114,0.0007896573938893612,0.5052911526399114,1.0,1.0,1.0,1.0,1.0,1.0,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691
0.9937510532018248,0.013645790622656721,2342,371784.0,0.9787499352618012,0.0043561641961846745,371475.0,0.9974,0.0001,257,33,2876,2915810.0,0.9787499352618012,0.0043561641961846745,2915501.0,0.9253,0.0068,0.4077669902912621,126,506.73753212112274,49.695370633233544,1.3333333333333333,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691,0.0,36460.57871057771,285951.30508598976,7957,10197.0,309.0,10.196875999999977,9087,0.8660254037844386,0.001640040799474447,0.8660254037844386,,0.000585626053454145,,0.2511713264848986,1.0163379520928901,1.2142550007814044,0.0,1.0274483223632422,0.0,0.0026477566206020227,737.6815429786022,0.006469552403524701,0.0,5789.652806341363,0.0
,,694,0.0,,,0.0,0.9977,0.0001,257,33,817,0.0,,,0.0,0.9213,0.0062,inf,77,0.0,,0.0,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691,0.5,,,7958,0.0,0.0,0.0,2739,,,,1.4142135623730951,,1.4142135623730951,,,,,,,,,,,,
0.9973479725768248,0.006996859550184212,658,59640.0,0.9935878961164548,0.0038424512668228158,59307.58823529412,0.9981,0.0001,129,17,791,452044.0,0.9935878961164548,0.0038424512668228158,451711.5882352941,0.9298,0.0061,0.4211643956821801,140,75.26758643568064,13.321661347037255,0.0,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691,0.0,10555.72418834287,80007.57520112784,7959,5651.0,332.4117647058824,5.650014999999996,2627,,0.00409478574389394,,,0.0014873379024807284,,0.0,1.0884908694142472,0.0,0.0,1.0678592146682149,0.0,0.0,790.0517956789182,0.0,0.0,6017.36745723699,0.0
0.9595777572470066,0.016751283984472464,2794,27991.0,0.9977887751145978,0.002806133778041847,26853.2,0.9984,0.0001,33,5,2085,190651.0,0.9977887751145978,0.002806133778041847,189513.2,0.918,0.0062,0.8788890841975743,1000,31.012222215669713,5.451305752687697,0.0,0.01054163569407759,725.8230802653136,0.005328001448922489,0.006933742685595529,5634.982003790259,0.007446829218768691,0.0,4920.237519979546,33512.493423658336,7960,5689.0,1137.8,5.68895299999996,8750,,0.005977103729832507,,,0.0022902371559157596,,0.0,1.24323209297286,0.0,0.0,1.1301442290687536,0.0,0.0,902.3665472062539,0.0,0.0,6368.3423924898425,0.0
