CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.9750214009718492,0.004204492358918888,826782,13837027.0,0.9949089309693924,0.0011082827926918006,6975139.0,0.9968,0.0002,65,65,718032,47822556.0,0.9949089309693924,0.0011082827926918006,40960668.0,0.993,0.0007,0.9249895947004673,514713,3416.1541277449437,4.978534946410048,2887.833333333333,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,201.83333333333331,20165.402349510943,69694.24018049677,5166,6861888.0,686.1765889999998,1551614,0.018608610148914014,0.00026883054086774454,0.018608610148914014,0.07038879874855851,0.00014460509922628175,0.07038879874855851,0.9480117222609056,0.9487932933790392,0.9843107824864975,1.9295257217914286,0.7186637771995864,1.8720091443845541,0.8670028400720678,2104.83439691284,0.9168320606027205,0.06387318738319657,12360.387789680904,0.0643234515440046
0.9968858126634648,0.005431343753308561,744010,53881508.0,0.938539842096714,0.0022913888020603037,49436886.0,0.9916,0.0003,513,513,662193,390297615.0,0.938539842096714,0.0022913888020603037,385852993.0,0.8648,0.0051,0.9821269390287858,79439,24055.370004686294,54.12336795510555,26688.5,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,931.6666666666664,121230.6725230932,878149.9276265488,5149,4444622.0,444.45441800000015,1406487,0.006121218995642825,0.0001362323126012629,0.006121218995642825,0.03276194834547804,5.06176584804364e-05,0.03276194834547804,1.216914024155619,0.9901354514785595,1.2230675203099313,1.1912773271265107,0.9967938788281755,1.3271005746457913,1.112927077051566,2196.549206679856,1.1392210009823764,0.03943491350312778,17143.98203942696,0.045600038740897055
0.9885498634188056,0.003694466992234129,834239,27167607.0,0.9854227881371044,0.0014517375311013335,20452144.0,0.996,0.0002,129,129,1033223,133696413.0,0.9854227881371044,0.0014517375311013335,126980950.0,0.9915,0.0007,0.9598608465268887,269553,9989.98352877543,14.876352422411493,11675.666666666664,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,673.6666666666665,40456.01226883251,199090.91458172587,5163,6715463.0,671.5344759999998,1869188,0.00925463204210374,0.00019185552345076968,0.00925463204210374,0.03852808918965021,8.648486707030117e-05,0.03852808918965021,1.2927409984168334,0.9473414980864332,1.3124771497882881,2.122286411601793,0.7586584115712525,2.062138909669357,1.1822745339392895,2101.6136862580775,1.2225012172422163,0.07025415422977511,13048.260486238147,0.07085643391807879
0.9973627640018148,0.003570847957064061,704146,90497254.0,0.9376199175856956,0.0020308307767220373,83131497.0,0.9911,0.0003,513,513,1262514,651869755.0,0.9376199175856956,0.0020308307767220373,644503998.0,0.9634,0.0021,0.988063684425104,87920,40071.841479074836,54.40383426885775,36551.0,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,1310.6666666666665,122864.27143543377,885015.831738604,5160,7365757.0,736.562818,1966891,0.005230586256301277,0.00010511926105039214,0.005230586256301277,0.027621920615229837,3.916693473268115e-05,0.027621920615229837,1.0,1.0,1.0,1.0,1.0,1.0,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156
0.9944793196425368,0.003581121747033792,799362,51302841.0,0.96943354873202,0.0017167490872975193,44054576.0,0.9942,0.0002,257,257,1187500,302578542.0,0.96943354873202,0.0017167490872975193,295330277.0,0.9857,0.001,0.9784185594759574,156428,21515.266358037792,29.683856654679204,23788.5,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,1143.0833333333333,70780.72624710399,417456.97766620485,5162,7248265.0,724.813713,1987401,0.006483603841682424,0.0001396141035613953,0.006483603841682424,0.02957747212296067,5.748849470008656e-05,0.02957747212296067,1.2156757740956563,0.9573796044202627,1.2202936210540727,1.6403573428791676,0.8278298909184669,1.6032466918228572,1.1117946371317866,2123.882553079496,1.1366372644065883,0.05430083193700441,14237.949372533621,0.055088598901292904
0.996488876074491,0.005096380707178543,1183408,78448361.0,0.95260936181552,0.0018714631063203114,70724343.0,0.9919,0.0002,513,513,983356,518567593.0,0.95260936181552,0.0018714631063203114,510843575.0,0.9757,0.0016,0.9807431831463883,148740,34450.3416168612,44.60236043094778,40585.333333333336,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,1614.333333333333,101565.96156441547,671381.9836107149,5161,7724018.0,772.3883060000003,2167129,0.004963813334530858,0.00011290367094561867,0.004963813334530858,0.024888767620456498,4.391342526858166e-05,0.024888767620456498,1.2926957375427375,0.9748589036082276,1.300154150904345,1.443365654826915,0.908240286423878,1.4251701054220045,1.1822331406680209,2162.659208038482,1.211023012735475,0.047779806142016934,15620.937777266408,0.04896977159169512
0.9969375614899314,0.004189947443598123,1169868,87730323.0,0.9377093045942172,0.002045143450095975,80499663.0,0.9906,0.0002,513,513,1066045,631974903.0,0.9377093045942172,0.002045143450095975,624744243.0,0.9615,0.0023,0.9824183407877013,127127,39256.252173098444,54.292343893206755,47794.91666666667,0.9145486492554752,2218.433047114686,0.9314457150278117,0.03310305048636243,17199.124516676722,0.03436065028686156,1540.0,121333.15338345409,874036.5385431502,5150,7230660.0,723.053185,2236270,0.0045741367642428,0.00010676407355928279,0.0045741367642428,0.025482359571881275,3.9778654030615125e-05,0.025482359571881275,1.3353591977695447,0.9887869290817807,1.343137700339891,1.2062780018613093,0.9898078704613894,1.2086617025410145,1.221250950591012,2193.5576000300675,1.2510598556739005,0.039931481596203314,17023.82881165206,0.041530402076134496
